timestamp_s,time_offset_ms,doppler_shift_hz,signal_loss_db,profile_source,day_index
5520.0,9.323773746282063,-1.5019661872564483e-11,0.5932377374628206,PINN_neural,0
5580.0,10.012785800409425,4184.790156715997,0.6001278580040943,PINN_neural,0
5640.0,6.799405206158014,8350.068889943188,0.5679940520615802,PINN_neural,0
5700.0,7.2817009810797515,12476.41574745556,0.5728170098107975,PINN_neural,0
5760.0,7.532378553068972,16544.59179540377,0.5753237855306897,PINN_neural,0
5820.0,8.185135974426666,20535.629319105123,0.5818513597442667,PINN_neural,0
5880.0,10.981029934928355,24430.920259285853,0.6098102993492835,PINN_neural,0
5940.0,8.372375222613211,28212.302971442678,0.5837237522261322,PINN_neural,0
6000.0,9.428860077106405,31862.14690381372,0.594288600771064,PINN_neural,0
6060.0,12.785493632609167,35363.43479914938,0.6278549363260917,PINN_neural,0
6120.0,9.476360946766036,38699.84203702067,0.5947636094676604,PINN_neural,0
6180.0,11.665771877674915,41855.81274673607,0.6166577187767491,PINN_neural,0
6240.0,8.32535723257284,44816.63233599101,0.5832535723257284,PINN_neural,0
6300.0,9.783569328709184,47568.49609709011,0.5978356932870919,PINN_neural,0
6360.0,8.296252186475133,50098.57357086666,0.5829625218647514,PINN_neural,0
6420.0,9.520081996347022,52395.068368206405,0.5952008199634702,PINN_neural,0
6480.0,11.88061627491479,54447.27317025854,0.6188061627491479,PINN_neural,0
6540.0,6.747211005467156,56245.61965089945,0.5674721100546716,PINN_neural,0
6600.0,11.072550990795419,57781.723088685576,0.6107255099079542,PINN_neural,0
6660.0,10.681026760220112,59048.42146029552,0.6068102676022011,PINN_neural,0
6720.0,9.019107496013818,60039.808833188945,0.5901910749601382,PINN_neural,0
6780.0,7.317143550482349,60751.26290179023,0.5731714355048235,PINN_neural,0
6840.0,10.35537012653885,61179.466538810906,0.6035537012653884,PINN_neural,0
6900.0,9.153977544835358,61322.42326122828,0.5915397754483536,PINN_neural,0
6960.0,10.680167237524223,61179.466538810906,0.6068016723752423,PINN_neural,0
7020.0,10.260370957713553,60751.262901790236,0.6026037095771355,PINN_neural,0
7080.0,13.422076301160349,60039.80883318895,0.6342207630116035,PINN_neural,0
7140.0,9.741659115424321,59048.42146029551,0.5974165911542432,PINN_neural,0
7200.0,8.175227236978492,57781.723088685576,0.5817522723697849,PINN_neural,0
7260.0,10.582625343986708,56245.61965089944,0.6058262534398671,PINN_neural,0
7320.0,10.665919293869457,54447.273170258566,0.6066591929386946,PINN_neural,0
7380.0,12.946152928258652,52395.06836820642,0.6294615292825865,PINN_neural,0
7440.0,11.899852121458787,50098.573570866756,0.6189985212145879,PINN_neural,0
7500.0,10.9452235997805,47568.49609709013,0.609452235997805,PINN_neural,0
7560.0,13.159939115772456,44816.63233599107,0.6315993911577246,PINN_neural,0
7620.0,7.857659076539484,41855.812746736054,0.5785765907653948,PINN_neural,0
7680.0,8.957533971537542,38699.8420370207,0.5895753397153755,PINN_neural,0
7740.0,8.38573700607784,35363.43479914941,0.5838573700607784,PINN_neural,0
7800.0,9.461121134429204,31862.146903813744,0.5946112113442921,PINN_neural,0
7860.0,7.489220297479974,28212.302971442714,0.5748922029747997,PINN_neural,0
7920.0,11.514746338073252,24430.920259285842,0.6151474633807326,PINN_neural,0
7980.0,9.80185090209875,20535.62931910521,0.5980185090209875,PINN_neural,0
8040.0,7.306535559142833,16544.59179540375,0.5730653555914283,PINN_neural,0
8100.0,8.218841837584916,12476.415747455596,0.5821884183758492,PINN_neural,0
8160.0,10.878879546752241,8350.068889943228,0.6087887954675224,PINN_neural,0
8220.0,11.929956839492466,4184.790156716143,0.6192995683949246,PINN_neural,0
8280.0,14.24901733893913,2.252949280884672e-11,0.6424901733893913,PINN_neural,0
8340.0,16.085132339422067,-4184.790156716098,0.6608513233942207,PINN_neural,0
8400.0,11.088078125811252,-8350.06888994318,0.6108807812581125,PINN_neural,0
8460.0,8.282034871047383,-12476.415747455554,0.5828203487104738,PINN_neural,0
8520.0,5.998870401500344,-16544.591795403707,0.5599887040150034,PINN_neural,0
8580.0,10.800237739502485,-20535.629319105166,0.6080023773950248,PINN_neural,0
8640.0,8.640784476046015,-24430.9202592858,0.5864078447604602,PINN_neural,0
8700.0,9.437803998159149,-28212.302971442674,0.5943780399815914,PINN_neural,0
8760.0,9.046176772250755,-31862.146903813707,0.5904617677225076,PINN_neural,0
8820.0,9.990640449389451,-35363.43479914937,0.5999064044938945,PINN_neural,0
8880.0,12.406034535649361,-38699.842037020666,0.6240603453564936,PINN_neural,0
8940.0,10.590023060816614,-41855.81274673603,0.6059002306081661,PINN_neural,0
9000.0,9.960508103700402,-44816.632335991046,0.599605081037004,PINN_neural,0
9060.0,8.208322123978007,-47568.4960970901,0.5820832212397801,PINN_neural,0
9120.0,6.932115592072767,-50098.57357086672,0.5693211559207276,PINN_neural,0
9180.0,9.31071751518667,-52395.0683682064,0.5931071751518667,PINN_neural,0
9240.0,10.177620083548543,-54447.27317025854,0.6017762008354854,PINN_neural,0
9300.0,13.822896864196803,-56245.61965089941,0.638228968641968,PINN_neural,0
9360.0,10.549437931834662,-57781.723088685554,0.6054943793183466,PINN_neural,0
9420.0,12.256219762786856,-59048.4214602955,0.6225621976278686,PINN_neural,0
9480.0,9.29400139551429,-60039.80883318893,0.5929400139551428,PINN_neural,0
9540.0,7.924556911610395,-60751.262901790236,0.5792455691161039,PINN_neural,0
9600.0,8.366062771831553,-61179.466538810906,0.5836606277183155,PINN_neural,0
9660.0,8.847696019076642,-61322.42326122828,0.5884769601907665,PINN_neural,0
9720.0,14.556939464870329,-61179.466538810906,0.6455693946487033,PINN_neural,0
9780.0,8.65907849340308,-60751.262901790236,0.5865907849340308,PINN_neural,0
9840.0,11.980682111176394,-60039.80883318895,0.619806821111764,PINN_neural,0
9900.0,8.499701199381503,-59048.42146029552,0.584997011993815,PINN_neural,0
9960.0,12.170553433155895,-57781.723088685576,0.621705534331559,PINN_neural,0
10020.0,11.079161191470984,-56245.61965089948,0.6107916119147099,PINN_neural,0
10080.0,9.997835315794932,-54447.273170258566,0.5999783531579493,PINN_neural,0
10140.0,10.231437910692096,-52395.06836820643,0.602314379106921,PINN_neural,0
10200.0,9.005239423956034,-50098.57357086669,0.5900523942395604,PINN_neural,0
10260.0,11.208811069630828,-47568.496097090145,0.6120881106963083,PINN_neural,0
10320.0,9.408551557836958,-44816.632335990995,0.5940855155783695,PINN_neural,0
10380.0,7.869158842835873,-41855.81274673615,0.5786915884283588,PINN_neural,0
10440.0,7.766347073582985,-38699.84203702071,0.5776634707358299,PINN_neural,0
10500.0,10.669249909518314,-35363.434799149414,0.6066924990951832,PINN_neural,0
10560.0,13.484108438746796,-31862.146903813853,0.634841084387468,PINN_neural,0
10620.0,10.647761004924654,-28212.30297144262,0.6064776100492465,PINN_neural,0
10680.0,10.092352977409863,-24430.920259285846,0.6009235297740987,PINN_neural,0
10740.0,10.903133760686568,-20535.629319105217,0.6090313376068657,PINN_neural,0
10800.0,12.945336816746984,-16544.591795403754,0.6294533681674699,PINN_neural,0
10860.0,10.773950187912899,-12476.415747455605,0.607739501879129,PINN_neural,0
10920.0,9.515182575369563,-8350.068889943232,0.5951518257536956,PINN_neural,0
10980.0,12.551466309008667,-4184.790156716151,0.6255146630900866,PINN_neural,0
11040.0,11.198253617663967,-3.0039323745128965e-11,0.6119825361766397,PINN_neural,0
11100.0,13.414104576584577,4184.790156715983,0.6341410457658457,PINN_neural,0
11160.0,10.710913318888258,8350.068889943068,0.6071091331888826,PINN_neural,0
11220.0,7.8973582328552965,12476.415747455438,0.578973582328553,PINN_neural,0
11280.0,7.611829749656819,16544.5917954038,0.5761182974965682,PINN_neural,0
11340.0,13.6518558644625,20535.62931910516,0.636518558644625,PINN_neural,0
11400.0,13.799183293418444,24430.920259285795,0.6379918329341845,PINN_neural,0
11460.0,9.994665277138504,28212.302971442663,0.599946652771385,PINN_neural,0
11520.0,9.589180913283581,31862.1469038137,0.5958918091328358,PINN_neural,0
11580.0,13.280295991891812,35363.43479914927,0.6328029599189181,PINN_neural,0
11640.0,8.145167895172284,38699.84203702057,0.5814516789517228,PINN_neural,0
11700.0,8.571657073199457,41855.8127467361,0.5857165707319946,PINN_neural,0
11760.0,11.649616552341051,44816.63233599104,0.6164961655234105,PINN_neural,0
11820.0,9.575604569095637,47568.4960970901,0.5957560456909563,PINN_neural,0
11880.0,10.356422933226524,50098.57357086671,0.6035642293322653,PINN_neural,0
11940.0,10.041632721469494,52395.06836820639,0.600416327214695,PINN_neural,0
12000.0,11.045519467968237,54447.27317025853,0.6104551946796823,PINN_neural,0
12060.0,13.187185944849656,56245.61965089941,0.6318718594484966,PINN_neural,0
12120.0,10.555243887877564,57781.72308868559,0.6055524388787756,PINN_neural,0
12180.0,11.663803512479642,59048.42146029553,0.6166380351247964,PINN_neural,0
12240.0,6.277433575715733,60039.80883318893,0.5627743357571573,PINN_neural,0
12300.0,10.282192825769394,60751.26290179023,0.602821928257694,PINN_neural,0
12360.0,8.69502094089574,61179.466538810906,0.5869502094089574,PINN_neural,0
12420.0,7.945707212486077,61322.42326122828,0.5794570721248608,PINN_neural,0
12480.0,8.628880451327683,61179.466538810906,0.5862888045132768,PINN_neural,0
12540.0,9.718790155635414,60751.262901790236,0.5971879015563542,PINN_neural,0
12600.0,12.220693973600916,60039.80883318895,0.6222069397360092,PINN_neural,0
12660.0,7.737955305261613,59048.42146029555,0.5773795530526161,PINN_neural,0
12720.0,10.453855577781427,57781.723088685605,0.6045385557778142,PINN_neural,0
12780.0,9.426105577777287,56245.61965089945,0.5942610557777729,PINN_neural,0
12840.0,9.740950107572374,54447.27317025857,0.5974095010757238,PINN_neural,0
12900.0,12.403663798757357,52395.06836820644,0.6240366379875736,PINN_neural,0
12960.0,11.476230874007852,50098.573570866756,0.6147623087400785,PINN_neural,0
13020.0,13.07664806673734,47568.496097090145,0.6307664806673734,PINN_neural,0
13080.0,10.094692345203903,44816.63233599109,0.600946923452039,PINN_neural,0
13140.0,9.013670332214149,41855.81274673615,0.5901367033221415,PINN_neural,0
13200.0,9.959689773646408,38699.84203702062,0.5995968977364641,PINN_neural,0
13260.0,10.894252841801704,35363.43479914933,0.608942528418017,PINN_neural,0
13320.0,10.764257828018533,31862.146903813762,0.6076425782801853,PINN_neural,0
13380.0,8.24418681849623,28212.302971442725,0.5824418681849624,PINN_neural,0
13440.0,10.595794378070563,24430.920259285853,0.6059579437807057,PINN_neural,0
13500.0,10.873123326944476,20535.629319105225,0.6087312332694448,PINN_neural,0
13560.0,15.45346659358636,16544.59179540387,0.6545346659358636,PINN_neural,0
13620.0,14.17405959293371,12476.415747455505,0.6417405959293371,PINN_neural,0
13680.0,8.715735521104582,8350.068889943133,0.5871573552110458,PINN_neural,0
13740.0,9.849307350975721,4184.79015671605,0.5984930735097572,PINN_neural,0
13800.0,7.499041922251919,1.4647966065009107e-10,0.5749904192225193,PINN_neural,0
13860.0,9.246363749850804,-4184.790156716084,0.5924636374985081,PINN_neural,0
13920.0,11.06083963681031,-8350.068889943168,0.610608396368103,PINN_neural,0
13980.0,12.84318872325795,-12476.41574745554,0.6284318872325795,PINN_neural,0
14040.0,8.975165657846116,-16544.591795403692,0.5897516565784612,PINN_neural,0
14100.0,9.126892305049592,-20535.62931910515,0.5912689230504959,PINN_neural,0
14160.0,6.142458977559727,-24430.920259285784,0.5614245897755973,PINN_neural,0
14220.0,10.113557047799073,-28212.302971442565,0.6011355704779907,PINN_neural,0
14280.0,8.315911917021616,-31862.14690381379,0.5831591191702161,PINN_neural,0
14340.0,9.383713737860445,-35363.434799149356,0.5938371373786044,PINN_neural,0
14400.0,8.690722888109269,-38699.84203702066,0.5869072288810927,PINN_neural,0
14460.0,10.257771187791182,-41855.81274673602,0.6025777118779119,PINN_neural,0
14520.0,6.932691365434885,-44816.63233599111,0.5693269136543488,PINN_neural,0
14580.0,7.515909509218018,-47568.49609709016,0.5751590950921802,PINN_neural,0
14640.0,14.710346075908449,-50098.57357086671,0.6471034607590844,PINN_neural,0
14700.0,7.878858541155642,-52395.06836820639,0.5787885854115564,PINN_neural,0
14760.0,8.261984398646277,-54447.27317025853,0.5826198439864627,PINN_neural,0
14820.0,14.131234464050035,-56245.6196508994,0.6413123446405004,PINN_neural,0
14880.0,16.269393597740073,-57781.72308868551,0.6626939359774007,PINN_neural,0
14940.0,8.117977853460427,-59048.421460295525,0.5811797785346042,PINN_neural,0
15000.0,9.726465049386903,-60039.80883318893,0.597264650493869,PINN_neural,0
15060.0,11.147925916695835,-60751.26290179023,0.6114792591669583,PINN_neural,0
15120.0,13.924061955477852,-61179.4665388109,0.6392406195547785,PINN_neural,0
15180.0,8.494804361662043,-61322.42326122828,0.5849480436166205,PINN_neural,0
15240.0,9.97981467848615,-61179.4665388109,0.5997981467848615,PINN_neural,0
15300.0,12.02689737434571,-60751.262901790236,0.6202689737434571,PINN_neural,0
15360.0,11.343606223007312,-60039.80883318895,0.6134360622300731,PINN_neural,0
15420.0,9.723613783465728,-59048.42146029556,0.5972361378346573,PINN_neural,0
15480.0,10.210131848745696,-57781.723088685605,0.602101318487457,PINN_neural,0
15540.0,7.729838012889665,-56245.619650899534,0.5772983801288967,PINN_neural,0
15600.0,10.00513399353215,-54447.27317025857,0.6000513399353216,PINN_neural,0
15660.0,9.950558353315422,-52395.06836820644,0.5995055835331542,PINN_neural,0
15720.0,10.949524964437698,-50098.57357086676,0.609495249644377,PINN_neural,0
15780.0,9.376382599399005,-47568.49609709022,0.59376382599399,PINN_neural,0
15840.0,11.431965933979168,-44816.63233599101,0.6143196593397917,PINN_neural,0
15900.0,12.516172376380398,-41855.812746736075,0.625161723763804,PINN_neural,0
15960.0,10.803451247929525,-38699.84203702071,0.6080345124792952,PINN_neural,0
16020.0,11.19795726124285,-35363.43479914925,0.6119795726124285,PINN_neural,0
16080.0,10.602606991452031,-31862.14690381367,0.6060260699145203,PINN_neural,0
16140.0,10.498316934330976,-28212.302971442637,0.6049831693433098,PINN_neural,0
16200.0,9.056883932914305,-24430.920259285864,0.5905688393291431,PINN_neural,0
16260.0,11.134840375198468,-20535.629319105232,0.6113484037519847,PINN_neural,0
16320.0,10.309130506876723,-16544.591795403878,0.6030913050687672,PINN_neural,0
16380.0,14.691892173416747,-12476.415747455727,0.6469189217341674,PINN_neural,0
16440.0,13.654117212357892,-8350.068889943355,0.636541172123579,PINN_neural,0
16500.0,11.280952364372261,-4184.790156716058,0.6128095236437227,PINN_neural,0
16560.0,8.984996691721577,-4.505898561769344e-11,0.5898499669172158,PINN_neural,0
16620.0,8.288140018996128,4184.790156715967,0.5828814001899613,PINN_neural,0
16680.0,12.897100720992544,8350.068889943268,0.6289710072099255,PINN_neural,0
16740.0,11.042165116960945,12476.415747455638,0.6104216511696094,PINN_neural,0
16800.0,11.47880532530174,16544.591795403787,0.6147880532530174,PINN_neural,0
16860.0,7.031198396421985,20535.629319105148,0.5703119839642199,PINN_neural,0
16920.0,12.377099185338583,24430.92025928578,0.6237709918533858,PINN_neural,0
16980.0,11.4329147505028,28212.302971442557,0.614329147505028,PINN_neural,0
17040.0,8.30506455709697,31862.1469038136,0.5830506455709696,PINN_neural,0
17100.0,9.58472816287788,35363.43479914917,0.5958472816287788,PINN_neural,0
17160.0,11.05706403834267,38699.842037020644,0.6105706403834267,PINN_neural,0
17220.0,10.636415078193968,41855.81274673601,0.6063641507819397,PINN_neural,0
17280.0,9.948990961726222,44816.63233599095,0.5994899096172622,PINN_neural,0
17340.0,10.328208649053263,47568.49609709016,0.6032820864905326,PINN_neural,0
17400.0,10.033082280623265,50098.573570866705,0.6003308228062326,PINN_neural,0
17460.0,10.844013913093827,52395.06836820638,0.6084401391309383,PINN_neural,0
17520.0,13.483724686727054,54447.27317025853,0.6348372468672705,PINN_neural,0
17580.0,5.409275710729998,56245.619650899505,0.5540927571073,PINN_neural,0
17640.0,10.070743915425076,57781.72308868559,0.6007074391542507,PINN_neural,0
17700.0,10.89932113904119,59048.421460295525,0.608993211390412,PINN_neural,0
17760.0,11.140136127522346,60039.80883318893,0.6114013612752235,PINN_neural,0
17820.0,9.80617083735742,60751.26290179023,0.5980617083735742,PINN_neural,0
17880.0,7.038408286894687,61179.4665388109,0.5703840828689468,PINN_neural,0
17940.0,11.209694671131922,61322.42326122828,0.6120969467113192,PINN_neural,0
18000.0,14.010255983883926,61179.4665388109,0.6401025598388392,PINN_neural,0
18060.0,7.489684597575131,60751.262901790236,0.5748968459757513,PINN_neural,0
18120.0,12.286915286655635,60039.80883318896,0.6228691528665563,PINN_neural,0
18180.0,9.904060664865323,59048.42146029556,0.5990406066486532,PINN_neural,0
18240.0,10.440314271305269,57781.72308868554,0.6044031427130527,PINN_neural,0
18300.0,8.459017793406916,56245.61965089945,0.5845901779340692,PINN_neural,0
18360.0,9.897754321954913,54447.27317025858,0.5989775432195491,PINN_neural,0
18420.0,13.168607707916435,52395.06836820644,0.6316860770791644,PINN_neural,0
18480.0,11.735680854345784,50098.57357086676,0.6173568085434579,PINN_neural,0
18540.0,14.03684543304211,47568.49609709022,0.6403684543304211,PINN_neural,0
18600.0,12.928897852029461,44816.63233599117,0.6292889785202946,PINN_neural,0
18660.0,11.454099283785078,41855.81274673608,0.6145409928378508,PINN_neural,0
18720.0,14.065646830113362,38699.84203702072,0.6406564683011337,PINN_neural,0
18780.0,11.457615947106227,35363.43479914943,0.6145761594710623,PINN_neural,0
18840.0,12.2374578350756,31862.146903813864,0.622374578350756,PINN_neural,0
18900.0,9.990191426263918,28212.302971442645,0.5999019142626392,PINN_neural,0
18960.0,10.718276816903595,24430.920259285867,0.6071827681690359,PINN_neural,0
19020.0,9.192189390436484,20535.629319105235,0.5919218939043649,PINN_neural,0
19080.0,12.568056758078594,16544.591795403674,0.6256805675807859,PINN_neural,0
19140.0,8.23413349451101,12476.41574745552,0.5823413349451101,PINN_neural,0
19200.0,12.157293277427915,8350.068889943148,0.6215729327742792,PINN_neural,0
19260.0,10.213142329434126,4184.790156716065,0.6021314232943412,PINN_neural,0
19320.0,12.938790483230935,5.2568816553975685e-11,0.6293879048323093,PINN_neural,0
19380.0,12.099886125610668,-4184.79015671596,0.6209988612561067,PINN_neural,0
19440.0,14.241292315293602,-8350.068889943042,0.6424129231529361,PINN_neural,0
19500.0,12.063401234129142,-12476.41574745563,0.6206340123412915,PINN_neural,0
19560.0,7.459623192397223,-16544.591795403783,0.5745962319239722,PINN_neural,0
19620.0,10.471649209759155,-20535.62931910514,0.6047164920975916,PINN_neural,0
19680.0,8.263393022217777,-24430.92025928577,0.5826339302221778,PINN_neural,0
19740.0,9.572699574526709,-28212.302971442743,0.5957269957452671,PINN_neural,0
19800.0,13.633567977664555,-31862.146903813773,0.6363356797766455,PINN_neural,0
19860.0,11.888030584758354,-35363.43479914934,0.6188803058475836,PINN_neural,0
19920.0,9.216953957657323,-38699.84203702064,0.5921695395765733,PINN_neural,0
19980.0,8.58923193378587,-41855.812746736,0.5858923193378587,PINN_neural,0
20040.0,10.68408270427104,-44816.63233599095,0.6068408270427104,PINN_neural,0
20100.0,8.187250071608116,-47568.496097090014,0.5818725007160812,PINN_neural,0
20160.0,9.27994166742906,-50098.5735708667,0.5927994166742906,PINN_neural,0
20220.0,11.248093017176561,-52395.06836820638,0.6124809301717656,PINN_neural,0
20280.0,12.93654999813932,-54447.27317025852,0.6293654999813932,PINN_neural,0
20340.0,11.845300722226657,-56245.619650899396,0.6184530072222666,PINN_neural,0
20400.0,6.04705061243343,-57781.72308868558,0.5604705061243342,PINN_neural,0
20460.0,11.240214939542001,-59048.421460295525,0.61240214939542,PINN_neural,0
20520.0,10.777400479798489,-60039.80883318893,0.6077740047979849,PINN_neural,0
20580.0,11.46296575593057,-60751.26290179022,0.6146296575593058,PINN_neural,0
20640.0,13.869456400339452,-61179.466538810906,0.6386945640033945,PINN_neural,0
20700.0,6.512412335279404,-61322.42326122828,0.565124123352794,PINN_neural,0
20760.0,9.45853389035853,-61179.46653881092,0.5945853389035853,PINN_neural,0
20820.0,11.824405238179303,-60751.262901790236,0.618244052381793,PINN_neural,0
20880.0,7.481255645536559,-60039.80883318896,0.5748125564553656,PINN_neural,0
20940.0,13.598194392403313,-59048.42146029556,0.6359819439240331,PINN_neural,0
21000.0,11.384861373549466,-57781.72308868561,0.6138486137354946,PINN_neural,0
21060.0,12.343167971686809,-56245.61965089954,0.6234316797168681,PINN_neural,0
21120.0,9.509964528808263,-54447.273170258675,0.5950996452880826,PINN_neural,0
